ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
11815;-0,7551898;-0,544386268;9,180915
11816;-1,08569908;-0,7107837;9,36182
11817;-1,393116;-0,672272563;9,455145
11818;-1,52517533;-0,529853761;9,110562
11819;-1,40033233;-0,6708193;9,254139
11820;-1,09868848;-0,720229864;9,407765
11821;-1,03446293;-0,544386268;9,073233
11822;-1,30074656;-0,5233141;9,190248
11823;-1,58507121;-0,476810038;9,35248852
11824;-1,88022029;-0,313319117;9,078258
11825;-2,22516227;-0,313319117;9,168711
11826;-2,334851;-0,2937002;9,297929
11827;-2,18258572;-0,184706241;9,082565
11828;-2,09671116;-0,237749964;9,190965
11829;-2,255471;-0,25082925;9,319466
11830;-2,60185623;-0,111316979;9,103384
11831;-3,00958061;-0,0953312;9,150046
11832;-3,41081023;-0,106230594;9,29434
11833;-3,69513488;-0,0110425409;9,162968
11834;-3,66049623;-0,0328413323;9,180915
11835;-3,42957282;-0,142561913;9,339566
11836;-3,36462545;-0,1091371;9,309415
11837;-3,526272;-0,0517336167;9,255574
11838;-3,75503063;-0,128029391;9,310851
11839;-3,97079968;-0,186159492;9,295057
11840;-4,142549;-0,160727575;9,188093
11841;-4,196672;-0,200692028;9,201734
11842;-3,97657275;-0,262455255;9,226141
11843;-3,6049304;-0,294426829;9,158661
11844;-3,49884987;-0,371449232;9,236192
11845;-3,64462018;-0,380895376;9,259882
11846;-3,77090669;-0,3431108;9,11487
11847;-3,921007;-0,418679923;9,167993
11848;-4,066777;-0,439025462;9,211065
11849;-4,00183;-0,3540102;9,083283
11850;-3,809875;-0,399787635;9,174454
11851;-3,71317577;-0,4484716;9,281418
11852;-3,8372972;-0,3569167;9,165839
11853;-4,162033;-0,328578264;9,17589
11854;-4,48604774;-0,332938015;9,235474
11855;-4,767486;-0,245016232;9,144302
11856;-5,046037;-0,20505178;9,158661
11857;-5,11314964;-0,2275772;9,262035
11858;-5,00273943;-0,212318048;9,276393
11859;-5,070573;-0,215224549;9,325927
11860;-5,353454;-0,204325154;9,395561
11861;-5,675304;-0,129482642;9,35536
11862;-6,01302958;-0,09097144;9,343874
11863;-6,32694149;-0,07643891;9,408483
11864;-6,5051856;-0,0255750678;9,407765
11865;-6,47704172;-0,0204886831;9,432891
11866;-6,35292;-0,06917265;9,517601
11867;-6,39693975;-0,0669927746;9,508268
11868;-6,624977;-0,03720109;9,435044
11869;-6,8371377;-0,0597265065;9,377614
11870;-7,011774;-0,077165544;9,31803
11871;-7,13806;-0,0422874764;9,237627
11872;-7,04424763;-0,0386543423;9,210348
11873;-6,712295;-0,100417584;9,256292
11874;-6,3521986;-0,1338424;9,254856
11875;-6,17611933;-0,114950113;9,237627
11876;-6,226634;-0,105503969;9,205322
11877;-6,36302328;-0,0953312;9,106256
11878;-6,440238;-0,08079867;9,055285
11879;-6,37673426;-0,0706259;9,019392
11880;-6,11694527;-0,0539134964;8,994266
11881;-5,80592;-0,0415608473;9,093333
11882;-5,687572;-0,00450290367;9,146457
11883;-5,780663;0,0521739535;9,103384
11884;-6,00725651;0,07179286;9,12276649
11885;-6,35147667;0,0841455162;9,126356
11886;-6,7058;0,1306496;9,125638
11887;-6,910023;0,143002257;9,230449
11888;-6,937445;0,08196563;9,346027
11889;-6,94394;0,0252887774;9,431455
11890;-7,140947;-0,007409409;9,501089
11891;-7,546506;-0,0728057846;9,499654
11892;-8,013405;-0,1585477;9,468067
11893;-8,48391151;-0,2166778;9,455863
11894;-8,852667;-0,2689949;9,434326
11895;-8,89668751;-0,3678161;9,431455
11896;-8,67298;-0,512414753;9,540573
11897;-8,48391151;-0,600336552;9,635333
11898;-8,408139;-0,5988833;9,604465
11899;-8,343192;-0,5988833;9,611643
11900;-8,305667;-0,557465553;9,554213
11901;-8,333811;-0,427399457;9,410637
11902;-8,248658;-0,282074183;9,407765
11903;-7,858253;-0,157094449;9,368281
11904;-7,337953;-0,0597265065;9,350334
11905;-6,97641373;0,07687925;9,45873451
11906;-6,8198185;0,279608;9,335977
11907;-6,82342672;0,382788956;9,259164
11908;-6,991568;0,447458684;9,315158
11909;-7,25713;0,5840645;9,093333
11910;-7,4108386;0,5811579;9,092615
11911;-7,366819;0,473617256;9,301518
11912;-7,363932;0,423480034;9,232602
11913;-7,56599045;0,316665947;9,316594
11914;-7,88856173;0,159714654;9,376896
11915;-8,303502;-0,0110425409;9,285726
11916;-8,805039;-0,1694471;9,495346
11917;-9,201939;-0,214497924;9,484578
11918;-9,237299;-0,295153439;9,348899
11919;-9,04823;-0,41141367;9,578621
11920;-9,157198;-0,314045727;9,613796
11921;-9,548325;-0,116403364;9,561391
11922;-9,631312;-0,0342945866;9,645383
11923;-9,377296;-0,0292082;9,609489
11924;-9,183177;0,06089347;9,62671852
11925;-9,0172;0,305766553;9,558519
11926;-8,747309;0,420573533;9,444377
11927;-8,447108;0,334831625;9,550623
11928;-8,229174;0,372616172;9,433609
11929;-8,172165;0,4009546;9,238345
11930;-8,055981;0,267981976;9,387664
11931;-7,75722361;0,2156649;9,353206
11932;-7,586196;0,143002257;9,241217
11933;-7,49021864;-0,07643891;9,4307375
11934;-7,22898626;-0,253735751;9,47381
11935;-7,12723541;-0,360549837;9,417815
11936;-7,281666;-0,379442126;9,411354
11937;-7,374035;-0,314772367;9,309415
11938;-7,43248749;-0,315498978;9,33167
11939;-7,53063;-0,286433935;9,35248852
11940;-7,564547;-0,174533471;9,275675
11941;-7,52918673;-0,16000095;9,346027
11942;-7,49454832;-0,174533471;9,42284
11943;-7,643205;-0,0953312;9,435044
11944;-7,94845724;-0,0103159146;9,437198
11945;-8,058867;0,000583481;9,3891
11946;-8,056703;-0,05754663;9,461606
11947;-8,247936;-0,06481289;9,558519
11948;-8,397315;-0,009589288;9,501807
11949;-8,287626;-0,0669927746;9,591542
11950;-8,11299;-0,123669632;9,684867
11951;-8,051651;-0,0524602458;9,511858
11952;-8,122372;-0,10114421;9,512575
11953;-8,194535;-0,233390212;9,617386
11954;-8,182989;-0,1999654;9,470939
11955;-8,125258;-0,125122875;9,418533
11956;-7,85103655;-0,0800720453;9,439352
11957;-7,37547827;0,0100296242;9,363975
11958;-7,183523;0,08559877;9,407765
11959;-7,233316;0,197499231;9,439352
11960;-7,01826859;0,34500438;9,285726
11961;-6,707965;0,331198484;9,210348
11962;-6,658894;0,285421;9,27424
11963;-6,694254;0,4169404;9,151482
11964;-6,62281227;0,420573533;9,086155
11965;-6,485701;0,1691608;9,27065
11966;-6,375291;0,012209503;9,330234
11967;-6,34642553;-0,0139490468;9,227577
11968;-6,315395;-0,145468414;9,244088
11969;-6,309622;-0,2660884;9,386947
11970;-6,47848463;-0,197785512;9,251985
11971;-6,614874;-0,1643607;9,160096
11972;-6,47199;-0,249375984;9,344591
11973;-6,24756145;-0,229030445;9,327362
11974;-6,1378727;-0,10259746;9,302955
11975;-6,09457445;0,00203673379;9,381921
11976;-6,096018;0,05726034;9,401304
11977;-6,11766672;0,09722479;9,3969965
11978;-6,095296;0,100131296;9,34172
11979;-5,95962858;0,0274686571;9,360385
11980;-5,701283;-0,0255750678;9,353206
11981;-5,551904;-0,05899988;9,283571
11982;-5,613243;-0,154914558;9,348181
11983;-5,56994534;-0,25155586;9,292904
11984;-5,36067057;-0,407053918;9,21968
11985;-5,23438454;-0,593070269;9,372589
11986;-5,118201;-0,5472928;9,293622
11987;-4,92335939;-0,4557379;9,136406
11988;-4,743672;-0,5392999;9,33167
11989;-4,512027;-0,50369525;9,347463
11990;-4,249351;-0,375082344;9,11487
11991;-4,05883932;-0,377262235;9,212502
11992;-3,898636;-0,239203215;9,232602
11993;-3,87770867;0,01656926;9,022264
11994;-4,00616;0,06307335;9,170864
11995;-3,97296476;0,06961299;9,231884
11996;-3,76513338;0,10521768;9,107691
11997;-3,638847;0,0274686571;9,24337
11998;-3,59987879;0,0252887774;9,216808
11999;-3,61719823;0,08705202;9,106973
12000;-3,79039073;0,0013101073;9,154353
12001;-4,05450964;-0,110590354;9,139996
12002;-4,16924953;-0,13674891;9,122048
12003;-4,021314;-0,203598529;9,157225
12004;-3,73771143;-0,277714431;9,269932
12005;-3,48730373;-0,190519258;9,236192
12006;-3,322049;-0,122216374;9,111999
12007;-3,28380227;-0,21813105;9,276393
12008;-3,381945;-0,186159492;9,239063
12009;-3,45338678;-0,05536675;8,995702
12010;-3,29607;-0,07353241;9,185222
12011;-2,91071653;-0,04882711;9,129228
12012;-2,47268343;-0,00377627718;8,863611
12013;-2,10248423;-0,130209267;9,156507
12014;-1,75249076;-0,184706241;9,157225
12015;-1,422703;-0,211591423;8,959089
12016;-1,30218983;-0,361276448;9,11128
12017;-1,28847873;-0,394701272;8,943296
12018;-1,008484;-0,4375722;8,769569
12019;-0,633233249;-0,678085566;9,037338
12020;-0,542307138;-0,712963641;9,17876148
12021;-0,5690077;-0,494975716;8,981344
12022;-0,490349352;-0,581444263;9,131381
12023;-0,4254021;-0,724589646;9,425712
12024;-0,508390248;-0,446291745;9,062465
12025;-0,683747768;-0,312592477;8,951911
12026;-0,704675257;-0,474630177;9,336695
12027;-0,552410066;-0,405600667;9,170147
12028;-0,463648826;-0,327851653;9,005752
12029;-0,2854047;-0,4404787;9,132099
12030;0,06891855;-0,4259462;8,96052551
12031;0,118711434;-0,330758154;8,930374
12032;-0,194478586;-0,2878872;9,010777
12033;-0,342413962;-0,322038621;9,020827
12034;-0,213962764;-0,4397521;9,193836
12035;-0,0602542944;-0,4426586;9,180197
12036;0,141082153;-0,3481972;9,180915
12037;0,466539979;-0,322038621;9,267778
12038;0,6851957;-0,3460173;9,208912
12039;0,6512788;-0,338751048;9,283571
12040;0,807152152;-0,253735751;9,088308
12041;1,41765618;-0,295153439;8,78967
12042;1,87806;-0,375808984;8,909556
12043;1,91775;-0,130209267;8,682706
12044;2,00939775;0,00712311827;8,461598
12045;2,17393064;-0,2682683;9,07754
12046;2,08444786;-0,311865866;9,305108
12047;1,89682257;-0,232663587;9,056004
12048;2,08083963;-0,575631261;9,493911
12049;2,724539;-0,7892594;9,442224
12050;3,154634;-0,694071352;8,738701
12051;2,90711284;-0,7616476;8,865766
12052;2,58959317;-0,708603859;8,883712
12053;2,48639917;-0,558918834;8,65758
12054;2,13929224;-0,6410276;9,299365
12055;1,93434763;-0,489162683;9,508986
12056;2,472688;-0,278441042;9,089744
12057;3,21669483;-0,52694726;9,333105
12058;3,54503918;-0,5552857;9,228294
12059;3,51112223;-0,310412616;8,73654652
12060;3,33576465;-0,4484716;9,158661
12061;3,13082;-0,5051485;9,3008
12062;2,891237;-0,300239831;8,927503
12063;2,88979363;-0,3351179;9,178043
12064;3,55875015;-0,4644574;9,195991
12065;4,54667;-0,5836241;8,923914
12066;5,13047361;-0,788532734;9,028724
12067;5,2134614;-0,851749241;8,976318
12068;5,04892874;-0,845936239;9,064618
12069;4,885839;-0,8953468;9,421405
12070;4,873571;-0,879361033;9,38551
12071;4,990476;-0,867735;9,346027
12072;5,40686;-0,834310234;9,290032
12073;6,168186;-0,7921659;8,91171
12074;6,66467142;-0,859742165;8,91171
12075;6,457562;-0,747841656;9,011495
12076;5,86654234;-0,454284638;8,852125
12077;5,34985065;-0,386708379;9,142867
12078;5,091505;-0,3649096;9,440069
12079;5,023671;-0,215951174;9,302237
12080;5,142741;-0,223217443;9,34172
12081;5,54108429;-0,291520327;9,297929
12082;5,85499573;-0,298786581;9,032313
12083;5,61829948;-0,398334384;9,156507
12084;5,123257;-0,455011249;9,296494
12085;4,846149;-0,5000621;9,22901249
12086;4,78048;-0,714416862;9,439352
12087;4,942848;-0,8146913;9,412072
12088;5,40902472;-0,8161446;9,06102848
12089;6,03324;-0,9978011;9,104819
12090;6,612714;-1,08208978;9,095487
12091;6,850132;-1,01451361;8,989959
12092;6,692094;-1,02395976;9,345309
12093;6,61920834;-0,9345847;9,519754
12094;6,868173;-0,829950452;9,479553
12095;7,25064;-0,8917137;9,670509
12096;7,775991;-0,8437564;9,461606
12097;8,426185;-0,750748158;9,072515
12098;8,926279;-0,818324447;9,137124
12099;9,017205;-0,749294937;9,15076351
12100;8,641954;-0,5894371;9,170147
12101;8,164231;-0,625041842;9,523344
12102;8,00186348;-0,6679128;9,670509
12103;8,063202;-0,651927;9,565699
12104;8,187324;-0,7078772;9,483142
12105;8,452886;-0,708603859;9,253421
12106;8,755973;-0,6330347;9,022981
12107;8,767519;-0,6628264;9,116305
12108;8,310001;-0,6897116;9,39915
12109;7,62011766;-0,5698182;9,566417
12110;7,12002373;-0,5465662;9,750194
12111;7,014665;-0,6591933;9,951919
12112;7,28383541;-0,6657329;9,722197
12113;7,738466;-0,7049707;9,295775
12114;8,133923;-0,860468745;9,130663
12115;8,350413;-0,865555167;8,96555
12116;8,264539;-0,818324447;8,887301
12117;7,838052;-0,885174036;9,259882
12118;7,443317;-0,819777668;9,580056
12119;7,459914;-0,71805;9,575031
12120;7,78609371;-0,8495694;9,684867
12121;8,161345;-0,897526741;9,668356
12122;8,532266;-0,7543813;9,275675
12123;8,84040451;-0,8045185;9,17876148
12124;8,86494;-0,9040663;9,42643
12125;8,517111;-0,747841656;9,377614
12126;8,100727;-0,6882583;9,42284
12127;8,089903;-0,807425;9,743015
12128;8,487524;-0,7456618;9,522626
12129;8,819477;-0,726042867;9,215373
12130;9,053287;-0,884447455;9,351052
12131;9,499258;-0,8953468;9,167275
12132;9,741006;-0,9549302;9,130663
12133;9,252459;-1,07046378;9,694917
12134;8,59577;-0,8728214;9,743733
12135;8,530101;-0,7987055;9,60231
12136;8,913289;-1,04067206;9,926075
12137;9,235861;-0,953476965;9,670509
12138;9,372972;-0,694071352;9,101948
12139;9,54688549;-0,7514748;9,239781
12140;9,660904;-0,723863;9,37474251
12141;9,289262;-0,494249076;9,285007
12142;8,624635;-0,460097641;9,630308
12143;8,393711;-0,468817145;9,860747
12144;8,687417;-0,405600667;9,622411
12145;8,938546;-0,5175011;9,580774
12146;9,004215;-0,623588562;9,496782
12147;9,181016;-0,6490205;9,104819
12148;9,322457;-0,882267535;9,20604
12149;9,004937;-1,042852;9,532676
12150;8,41969;-0,922232032;9,414944
12151;8,204642;-0,998527765;9,53483
12152;8,514946;-1,23758781;9,818393
12153;8,848342;-1,20198321;9,558519
12154;8,889475;-1,09516907;9,366846
12155;8,9342165;-1,11842108;9,450838
12156;9,043183;-1,05956435;9,34172
12157;8,781952;-0,9403977;9,439352
12158;8,245054;-0,812511444;9,679124
12159;8,01846;-0,639574349;9,554931
12160;8,153406;-0,562552;9,501807
12161;8,310723;-0,498608828;9,496064
12162;8,38865948;-0,369269341;9,189529
12163;8,429793;-0,407053918;9,143585
12164;8,417525;-0,5175011;9,349617
12165;8,245776;-0,5116881;9,367563
12166;7,86186552;-0,585077345;9,493911
12167;7,56527328;-0,7471151;9,695635
12168;7,694446;-0,824137449;9,585081
12169;8,053821;-0,936764538;9,41638
12170;8,26093;-1,07918334;9,397715
12171;8,329486;-1,04575849;9,248396
12172;8,364124;-1,01887333;9,165839
12173;8,21691;-1,11914778;9,468784
12174;7,87629843;-1,0392189;9,637486
12175;7,60207653;-0,8720948;9,554931
12176;7,65403461;-0,920778751;9,641794
12177;8,0285635;-0,965103;9,547751
12178;8,407422;-0,876454532;9,187376
12179;8,54814148;-0,8335836;9,09476948
12180;8,452886;-0,7652807;9,131381
12181;8,146191;-0,6170489;9,102666
12182;7,68578625;-0,5509259;9,306543
12183;7,23187733;-0,5422064;9,585799
12184;6,957656;-0,524040759;9,445812
12185;6,956934;-0,6272217;9,298647
12186;7,135178;-0,747841656;9,371871
12187;7,171982;-0,720229864;9,056722
12188;6,87322426;-0,772547;9,046671
12189;6,376017;-0,821230948;9,45012
12190;5,81025457;-0,691891432;9,309415
12191;5,27335739;-0,71805;9,323055
12192;5,20335865;-0,8292238;9,528369
12193;5,844893;-0,8008854;9,138559
12194;6,524674;-0,8829942;8,998573
12195;6,52611732;-0,879361033;9,226859
12196;6,06066227;-0,5967034;9,007906
12197;5,65221643;-0,5865306;9,126356
12198;5,438612;-0,7892594;9,645383
12199;5,424901;-0,678085566;9,435762
12200;5,642113;-0,5828975;9,173018
12201;6,043343;-0,6650063;9,297929
12202;6,36880064;-0,5407532;8,877252
12203;6,2345767;-0,447745;8,661169
12204;5,827574;-0,5145946;9,152918
12205;5,58438253;-0,399787635;9,096923
12206;5,196864;-0,377988845;9,090462
12207;4,57120562;-0,454284638;9,605182
12208;4,46656847;-0,303872973;9,250549
12209;4,891612;-0,484802932;8,892326
12210;5,01934147;-0,9098794;9,319466
12211;4,7011;-0,7863529;8,978473
12212;4,252964;-0,715870142;8,697063
12213;3,785344;-1,04357862;9,343156
12214;3,35236239;-0,9447574;9,203887
12215;3,04494548;-0,7790866;8,906685
12216;3,18999434;-1,03994548;9,285007
12217;3,77957082;-1,0806365;9,054567
12218;4,092039;-0,93967104;8,806899
12219;3,92101145;-0,9469373;9,114152
12220;3,71678853;-0,8045185;9,071079
12221;3,4728756;-0,6097827;9,027288
12222;3,06298637;-0,5276739;9,241935
12223;2,885464;-0,349650443;9,11487
12224;3,23762226;-0,186159492;8,886583
12225;3,70885062;-0,157821074;8,836332
12226;3,668439;-0,07789217;8,754494
12227;3,18999434;0,07033961;8,669066
12228;2,80031085;0,0841455162;8,749469
12229;2,42433834;-0,035021212;8,942578
12230;1,8058964;-0,0582732558;8,982062
12231;1,36714172;-0,05100699;8,870072
12232;1,48621166;-0,279167682;8,860023
12233;1,77125788;-0,614869058;8,899506
12234;1,66806388;-0,7834464;8,842793
12235;1,11168253;-0,8590155;8,849972
12236;0,407365829;-0,9469373;8,925349
12237;-0,130974621;-1,01814663;8,984934
12238;-0,356125057;-1,042852;9,056722
12239;-0,175716057;-0,9665562;8,989241
12240;0,276028067;-0,8481161;8,900942
12241;0,5314872;-0,737668931;8,908838
12242;0,4708698;-0,524040759;8,87653351
12243;0,3604595;-0,229030445;8,852125
12244;0,145411968;-0,0139490468;8,903095
12245;-0,218292579;0,1611679;8,931092
12246;-0,292621076;0,2992269;8,78679848
12247;0,178607225;0,1720673;8,751622
12248;0,7155044;-0,0669927746;8,877969
12249;0,686638951;-0,100417584;8,753058
12250;0,2002563;-0,13602227;8,677681
12251;-0,169221327;-0,36708945;8,811924
12252;-0,496844083;-0,6054229;8,800438
12253;-1,06837976;-0,7427553;8,796848
12254;-1,34115815;-0,8379434;8,825564
12255;-0,995494545;-0,9716426;8,763826
12256;-0,7523032;-1,11115491;8,824128
12257;-1,0488956;-1,03703892;8,855715
12258;-1,54393792;-0,821230948;8,732958
12259;-2,04186678;-0,750748158;8,81336
12260;-2,598248;-0,627948344;8,923914
12261;-2,99947762;-0,3380244;8,791823
12262;-2,85515046;-0,222490817;8,809771
12263;-2,366603;-0,209411547;8,988523
12264;-2,31031537;0,029648535;8,8987875
12265;-2,79020333;0,291234016;8,74229
12266;-3,18349481;0,294867158;8,857151
12267;-3,42379975;0,238190308;8,87438
12268;-3,83657551;0,281061262;8,722907
12269;-4,13172436;0,274521619;8,75234
12270;-3,86111116;0,147362009;8,776748
12271;-3,36246061;-0,0364744626;8,811206
12272;-3,35885239;-0,159274325;8,919606
12273;-3,82719421;-0,173806846;8,81479549
12274;-4,20966148;-0,2275772;8,72865
12275;-4,47089338;-0,3481972;8,791823
12276;-4,765321;-0,377988845;8,733675
12277;-4,75666142;-0,345290661;8,644658
12278;-4,34749365;-0,408507168;8,722907
12279;-4,075437;-0,4673639;8,835614
12280;-4,207496;-0,36708945;8,842793
12281;-4,48027468;-0,272628039;8,83705
12282;-4,76026964;-0,262455255;8,834179
12283;-5,145623;-0,1614542;8,804746
12284;-5,590151;-0,0154022994;8,788952
12285;-5,66880941;-0,0241218153;8,859304
12286;-5,20263243;-0,128756016;8,9354
12287;-4,90964842;-0,174533471;8,952629
12288;-5,27912569;-0,108410478;8,977036
12289;-5,79004431;0,0202023927;8,871509
12290;-6,150862;0,0100296242;8,767416
12291;-6,534051;-0,081525296;8,85427952
12292;-6,72528458;-0,02702832;8,826282
12293;-6,522505;-0,0335679576;8,783209
12294;-6,175398;-0,212318048;9,0639
12295;-6,03107071;-0,242836356;9,185222
12296;-6,26921034;-0,197058886;8,980626
12297;-6,668997;-0,330758154;9,02657
12298;-6,99228954;-0,3627297;9,022981
12299;-7,354551;-0,247196108;8,725779
12300;-7,507538;-0,286433935;8,78608
12301;-7,108473;-0,3431108;8,94186
12302;-6,713738;-0,325671762;8,864329
12303;-6,807551;-0,311865866;9,002163
12304;-7,053629;-0,185432866;9,020109
12305;-7,3256855;-0,09315132;8,825564
12306;-7,742791;-0,123669632;8,88802
12307;-8,079074;-0,0168555528;8,882277
12308;-8,109383;0,09940467;8,771723
12309;-7,85680962;0,0340082943;8,953346
12310;-7,679287;0,0478141941;9,106256
12311;-7,910932;0,168434173;9,017956
12312;-8,285461;0,207672;8,984934
12313;-8,631846;0,229470789;9,005752
12314;-9,144208;0,3123062;8,951911
12315;-9,481934;0,3842422;8,8987875
12316;-9,306577;0,341371238;8,980626
12317;-9,027303;0,250542939;9,1723
12318;-8,979675;0,2767015;9,236192
12319;-9,085034;0,3035867;9,190965
12320;-9,266165;0,1967726;9,198144
12321;-9,52884;0,135735989;9,111999
12322;-9,878112;0,165527672;8,977755
12323;-10,0036764;0,133556113;8,981344
12324;-9,619766;0,0463609435;9,023699
12325;-9,200496;-0,0306614526;9,108409
12326;-9,134827;-0,0430141;9,180915
12327;-9,104518;-0,006682783;9,123485
12328;-9,116064;-0,0626330152;9,103384
12329;-9,4141;-0,101870835;9,07754
12330;-9,676776;-0,003049651;8,913145
12331;-9,58152;-0,0248484425;8,895916
12332;-9,278433;-0,143288538;9,072515
12333;-9,072766;-0,0946045741;9,108409
12334;-9,11029148;-0,03720109;9,086872
12335;-9,204104;-0,0953312;9,14502048
12336;-9,340493;-0,104777344;9,091898
12337;-9,792237;-0,046647232;9,033031
12338;-10,2194462;0,0136627555;9,047389
12339;-10,1400661;0,01874914;9,064618
12340;-9,933678;-0,06335964;9,237627
12341;-9,966151;-0,0626330152;9,395561
12342;-10,0123367;0,029648535;9,370435
12343;-10,0679026;-0,00450290367;9,447248
12344;-10,3883085;-0,026301695;9,518318
12345;-10,8956184;0,124109961;9,362538
12346;-11,2174683;0,1829667;9,303672
12347;-11,1496344;0,105944306;9,406329
12348;-10,9937611;0,12120346;9,43648052
12349;-11,0132456;0,1720673;9,456581
12350;-10,9742775;0,137189239;9,478835
12351;-10,8948975;0,07760587;9,432173
12352;-11,1294289;0,09286503;9,332388
12353;-11,46066;0,1553549;9,166557
12354;-11,4065371;0,137915865;9,041646
12355;-11,0363379;0,0543538332;9,049542
12356;-10,6834574;0,05871359;9,071079
12357;-10,4005766;0,113937192;9,049542
12358;-10,0722322;0,07760587;9,024417
12359;-9,80234051;0,01656926;9,008623
12360;-9,83337;0,07397275;8,933246
12361;-9,961822;0,188779712;8,77028751
12362;-9,794402;0,212758377;8,743008
12363;-9,499975;0,217844769;8,841357
12364;-9,34338;0,316665947;8,834896
12365;-9,178125;0,384968817;8,888738
12366;-9,022252;0,363896668;9,048107
12367;-9,178846;0,400228;9,049542
12368;-9,635642;0,4808835;8,993548
12369;-10,0541916;0,473617256;9,049542
12370;-10,261301;0,409674138;9,12133
12371;-10,4070711;0,361716777;9,201015
12372;-10,6105728;0,2926873;9,320184
12373;-10,7650023;0,167707548;9,414226
12374;-10,9107733;0,03255504;9,477399
12375;-11,25788;-0,07643891;9,482425
12376;-11,6547794;-0,170900345;9,408483
12377;-11,8041582;-0,279167682;9,36899948
12378;-11,7558088;-0,387435;9,395561
12379;-11,5876675;-0,43611896;9,411354
12380;-11,2311792;-0,4346657;9,414944
12381;-10,7924252;-0,4455651;9,442941
12382;-10,4626369;-0,407780528;9,442224
12383;-10,2208891;-0,2798943;9,333105
12384;-9,933678;-0,168720469;9,211065
12385;-9,565643;-0,0706259;9,127791
12386;-9,186063;0,103764422;9,025135
12387;-8,799266;0,265802115;8,963397
12388;-8,332368;0,3181192;8,957654
12389;-7,91309738;0,344277769;8,972012
12390;-7,78031635;0,3980481;8,944015
12391;-7,8676343;0,4147605;8,855715
12392;-7,95856047;0,352270633;8,856433
12393;-8,098557;0,265075475;8,873662
12394;-8,354738;0,198952481;8,831307
12395;-8,548137;0,0899585262;8,853561
12396;-8,601538;-0,0858850554;8,989959
12397;-8,7437;-0,2246707;9,190248
12398;-9,06988;-0,270448148;9,218245
12399;-9,26833;-0,3075061;9,16225
12400;-9,362864;-0,333664656;9,175172
12401;-9,848525;-0,231210336;9,192401
12402;-10,4814;-0,00232302444;9,223988
12403;-10,4662457;0,117570326;9,135688
12404;-9,910585;-0,00522953;9,253421
12405;-9,500696;0,03328167;9,479553
12406;-9,340493;0,3428245;9,251267
12407;-9,175961;0,3951416;9,173736
12408;-8,974624;0,2934139;9,253421
12409;-8,907512;0,4365593;8,895198
12410;-8,867822;0,509948552;8,740136
12411;-8,400202;0,36898306;8,944732
12412;-7,61361837;0,302860051;8,902377
12413;-7,035588;0,230197415;8,867919
12414;-6,604771;0,0565337129;8,997855
12415;-6,24106646;-0,08951819;8,966269
12416;-6,24683952;-0,177439973;8,905249
12417;-6,443846;-0,146195039;8,795413
12418;-6,37456942;-0,0916980654;8,614507
12419;-6,03251362;-0,1643607;8,693474
12420;-5,68829346;-0,165813953;8,776748
12421;-5,53747129;-0,06481289;8,704242
12422;-5,525925;-0,0902448148;8,804028
12423;-5,59231567;-0,130935892;8,887301
12424;-5,92571163;-0,081525296;8,809052
12425;-6,38034248;-0,0677194;8,824128
12426;-6,479928;-0,123669632;8,885866
12427;-6,3283844;-0,266815037;8,94186
12428;-6,301684;-0,4208598;9,076104
12429;-6,350755;-0,441205353;9,115587
12430;-6,386837;-0,455011249;9,086155
12431;-6,457557;-0,52694726;9,160814
12432;-6,51817465;-0,48189643;9,095487
12433;-6,45539236;-0,432485849;8,921042
12434;-6,1992116;-0,5167745;9,005034
12435;-5,87231064;-0,490615934;9,073951
12436;-5,590873;-0,310412616;8,92176
12437;-5,181705;-0,218857676;8,896634
12438;-4,66717863;-0,176713347;8,929657
12439;-4,37347269;-0,007409409;8,801156
12440;-4,2443;0,1800602;8,703525
12441;-3,94987226;0,25344947;8,70496
12442;-3,50967431;0,270888478;8,616661
12443;-3,12865043;0,25417608;8,526926
12444;-2,85948038;0,206218749;8,577895
12445;-2,67690635;0,146635383;8,561384
12446;-2,64154625;0,00784974452;8,522618
12447;-2,78370857;-0,201418653;8,715011
12448;-2,86741829;-0,3300315;8,771723
12449;-2,72381282;-0,432485849;8,623121
12450;-2,57659912;-0,5952501;8,791105
12451;-2,57587743;-0,561825335;8,82341
12452;-2,62927842;-0,383075237;8,570717
12453;-2,776492;-0,3787155;8,743008
12454;-2,9872098;-0,314045727;8,87438
12455;-3,06875467;-0,0858850554;8,670502
12456;-2,98071527;-0,01322242;8,795413
12457;-2,77432728;0,00203673379;8,957654
12458;-2,56433129;0,110304065;8,839922
12459;-2,451756;0,103764422;8,844229
12460;-2,330521;-0,026301695;8,878687
12461;-2,152277;-0,11277023;8,795413
12462;-2,04403162;-0,182526365;8,751622
12463;-1,92929149;-0,2857073;8,759519
12464;-1,60455537;-0,402694166;8,760237
12465;-1,079926;-0,5552857;8,719317
12466;-0,514884949;-0,7253163;8,747315
12467;-0,06963556;-0,7972523;8,797566
12468;0,180050492;-0,7769067;8,7085495
12469;0,32942915;-0,799432158;8,749469
12470;0,536538661;-0,7972523;8,851408
12471;0,875707567;-0,694071352;8,676963
12472;1,3058027;-0,651200354;8,587228
12473;1,68033171;-0,651927;8,706396
12474;1,85063779;-0,513868;8,661169
